,sal.code,wd.code16,House,Traditional,Flat,Cluster.house,Townhouse,Semi,House.in.backyard,BYS,Informal.dwelling.not.BYS,Flatlet,Caravan,Other,Unspecified,Not.applicable,areah,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,pred2012,pred2013,pred2014,pred2015,pred2016,pred2017,pred2018,pred2019,pred2020,pred2021,pred2022,pred2023,pred2024,pred2025,pred2026,pred2027,pred2028,pred2029,pred2030
1761,5991761,59500101,198,3,9,0,0,0,3,0,0,6,0,0,0,0,14.943,649.5909599,631.9319618,616.9526163,604.4893775,594.356666,586.3660228,579.8897709,574.8370716,571.6707363,570.6613784,571.892779,575.4115686,581.0658736,588.6334695,597.9414933,609.0235304,789.8078634,818.5154346,851.8337536,888.0278785,925.6694558,962.4493341,997.266613,1029.969572,1059.974115,1089.388577,1118.07771,1147.737194,1177.10006,1206.330069,1236.499656,1267.974369,1299.919408,1332.338025,1365.077143
1762,5991762,59500031,30,6,180,3,3,0,0,0,0,0,0,3,0,0,3.78646,783.5923062,767.2256774,752.1463086,738.2237617,725.2783211,713.1074016,700.9623959,688.7464942,677.0172246,666.0712165,655.9551663,646.6481962,637.8886095,629.3401823,620.7336291,612.0236463,686.920093,701.9122479,719.0106694,736.5823,753.3433067,746.5274272,732.9233751,714.9565002,692.7210481,668.0588874,641.1825031,613.2973196,583.8685241,553.2026141,521.9531133,490.3352929,458.0845969,425.3106512,392.0680706
1763,5991763,59500095,150,9,3,0,0,0,0,0,0,0,0,0,0,0,4.82586,368.6539223,343.9779407,325.6745465,313.4718639,307.1434617,306.5114873,311.2022985,321.1313202,336.5445665,357.6500461,384.6138541,417.6380696,456.8253674,502.2200361,553.8776116,612.0236463,410.7884283,419.7539599,429.9790702,440.4871665,450.5104977,458.9204761,465.254818,469.542894,471.6398802,472.6036803,472.4553355,471.9771511,470.6904883,468.7297208,466.5634881,464.3519775,461.8114322,458.9815576,455.8474879
1764,5991764,59500037,51,0,3,0,0,105,0,0,0,3,0,0,0,0,7.80805,566.2980608,530.6897483,501.3745465,478.0203908,460.3279659,448.04286,440.617416,437.9413692,440.3393436,448.0214486,461.0972812,479.6916447,503.8017762,533.3743332,568.3912381,609.0235304,102.5742899,104.8129922,107.3662127,109.9900951,112.4929311,114.5929113,116.174603,117.2453399,117.7689595,118.0096214,117.9725795,117.8531764,117.5318954,117.0422897,116.5013792,115.9491628,115.314786,114.6081634,113.825583
1765,5991765,59500011,120,0,0,0,0,0,3,0,0,0,0,0,0,0,62.924,698.9792085,769.1607361,827.557971,874.7722952,911.1806887,936.9701302,951.4432144,954.624523,947.4169442,930.3284529,903.4174408,866.5240995,819.0465833,760.2229619,689.3630187,606.0234145,647.3032678,514.0667249,359.7019122,181.2037274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,5991766,59500108,162,6,0,0,0,0,0,0,0,0,0,0,0,0,5.54991,354.7009387,281.99933,223.4160939,178.2642619,146.0100985,126.2686928,118.6931876,123.1353992,139.608422,168.1909743,209.0572706,262.5132476,328.8952575,408.5306655,501.7478147,609.0235304,472.4212485,482.7319274,494.4911666,506.5758498,518.1030357,527.774809,535.0595266,539.9909659,542.4025743,543.5109786,543.3403768,542.7904478,541.3107401,539.0557879,536.5645436,534.021228,531.0995109,527.8450549,524.2407636
1767,5991767,59500073,129,3,0,0,0,12,3,0,0,0,0,6,0,0,7.93989,692.9785829,748.8157621,795.2356212,832.7144783,861.5371588,881.8289629,892.9018138,894.7612031,888.2399972,873.8086173,851.5301136,821.2787357,782.5256339,734.5961747,676.8839245,609.0235304,673.8435785,567.1806029,443.6071105,300.3178894,135.8266386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,5991768,59500013,117,3,0,0,0,0,0,0,0,0,0,3,0,0,8.23343,785.8762136,642.5820377,520.7664556,419.2069981,336.9103449,273.120713,227.1244808,198.6541212,187.6788628,194.1627023,218.1660953,259.9275494,319.7758145,398.0939515,495.3095124,612.0236463,700.8487129,716.1448624,733.5899872,751.5179163,768.6187844,782.9671014,793.7741618,801.090075,804.6677563,806.3121018,806.0590098,805.2431764,803.047993,799.7027151,796.006892,792.2338199,787.8993796,783.0713129,777.7242569
1769,5991769,59500093,72,9,0,0,0,0,0,0,3,0,0,9,0,0,15.0047,438.2299274,461.2754439,482.4351506,501.8602124,519.629288,535.7622505,549.8093105,561.7462557,572.0860311,581.1720031,589.1436699,596.0689981,601.7720428,605.9691012,608.405517,609.0235304,771.819894,777.1792188,781.2892031,782.0676426,777.929427,766.8457766,748.1640214,722.1859554,689.0383481,650.6398436,607.283274,560.2050841,508.9952932,454.0675198,396.0892635,335.2962097,271.5858778,205.1624487,136.2042933
1770,5991770,59500063,174,0,0,0,0,3,0,0,0,0,0,0,0,0,20.2456,389.4229579,392.4826323,397.2815781,403.7907254,411.9613992,421.7335862,432.7071483,444.8337656,458.5014134,473.9931647,491.46472,511.049286,532.7024697,556.2933194,581.7099731,609.0235304,810.6235346,860.9106894,916.753408,976.3991212,1038.258876,1099.604175,1158.927874,1215.780672,1269.213534,1321.537324,1372.465411,1423.993961,1474.50768,1524.149904,1574.240925,1625.243519,1676.087859,1726.76937,1777.08557
1771,5991771,59500101,21,0,0,0,6,3,6,225,30,0,0,0,0,0,1.71094,689.4277503,659.4599853,633.7707407,612.0972467,594.1743999,579.7542783,568.1770304,559.3330276,553.6540861,551.3849418,552.5994009,557.3495896,565.5098069,576.8957591,591.3755123,609.0235304,79.26568773,80.99567565,82.96871176,84.99635282,86.93045364,88.55324212,89.77551599,90.60294263,91.00757685,91.19355161,91.16492701,91.07265661,90.82438231,90.44603282,90.02803682,89.60130399,89.11108066,88.56502839,87.96027866
1772,5991772,59500033,30,3,252,0,0,0,3,0,0,3,0,0,0,0,3.74655,637.6912991,522.5114152,425.6767378,346.1817955,283.2158098,236.1672143,204.4472273,187.8344646,186.3313347,199.9517301,228.7952177,273.1161333,333.2283268,409.4741633,502.2261803,612.0236463,679.6798261,694.5139609,711.4321618,728.8185842,745.4029266,759.3178578,769.7984948,776.8934335,780.3630522,781.9577307,781.7122833,780.9210918,778.7922132,775.5479783,771.9637862,768.3046784,764.1011583,759.4189217,754.2333716
1773,5991773,59500027,195,0,9,0,3,3,0,0,0,0,0,0,0,0,64.515,1047.936116,1214.852065,1351.444116,1459.204413,1539.124165,1591.760383,1616.07389,1612.199447,1581.719528,1525.453138,1443.349383,1334.878385,1198.714471,1033.266808,837.0790332,609.0235304,441.7381092,67.01662807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,5991774,59500049,126,0,6,0,0,9,9,0,0,0,0,0,0,0,11.6133,376.9283982,395.9722347,414.3516582,432.1724666,449.4883297,466.3106118,482.2454844,497.2666645,511.8287639,526.2558248,540.7066159,555.2893759,569.8962914,584.3166171,598.3597704,612.0236463,794.1030871,820.4533869,848.3241797,875.7465795,901.0985901,922.0006193,937.3987792,947.2567274,951.2259444,951.4199777,947.8845251,942.2055579,933.448277,921.9210183,908.587891,893.7896726,877.011448,858.3768811,837.9104533
1775,5991775,59500102,156,0,0,0,0,0,0,0,0,3,0,0,0,0,16.0542,694.4346055,673.6864933,655.7033609,640.3026323,627.2782204,616.4216262,607.0658129,599.1132605,593.0419197,589.1215209,587.4233942,587.9782578,590.6134635,595.0883158,601.2167849,609.0235304,785.515303,809.6778749,838.1545145,869.2065954,901.4329148,932.6091422,961.7201136,988.6794406,1012.986269,1036.706873,1059.743225,1083.72501,1107.468314,1131.145802,1155.774943,1181.70031,1208.146256,1235.121566,1262.489184
1776,5991776,59500061,141,0,0,0,0,0,0,6,42,0,0,0,0,0,447.336,2361.128192,2016.729398,1711.57921,1442.989184,1208.651824,1006.704013,835.0762716,693.1417972,580.9719471,498.2578309,444.6343569,419.9727617,424.305405,457.8935345,521.2124609,615.0237622,940.0531936,1154.296578,1419.968174,1738.09215,2108.488706,2526.611266,2987.791175,3488.269375,4021.797721,4592.008717,5195.354167,5837.197843,6509.43324,7210.230302,7943.892715,8711.821424,9507.335639,10328.83342,11173.5145
1777,5991777,59500005,72,30,0,0,0,0,0,0,0,0,0,0,0,0,11.744,100.4545176,300.8603606,474.2282811,622.1783998,745.9312249,846.3286807,923.1722426,976.6949682,1008.01238,1017.879808,1006.514358,973.7892147,918.9672852,841.0295247,738.9734367,612.0236463,583.2820125,359.7018859,94.40803391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,5991778,59500094,123,0,0,0,0,0,0,3,0,0,0,0,0,0,5.94433,141.9850047,179.3638201,215.2887173,249.9837057,283.6236825,316.3343715,347.9275313,378.4147716,408.1813814,437.5616711,466.7793984,496.0217537,525.2797325,554.4271433,583.3305529,612.0236463,505.9951963,517.0386327,529.6335754,542.5770906,554.9234886,565.2826137,573.0850403,578.3669462,580.9499424,582.1371185,581.9543925,581.3653812,579.7805138,577.3653071,574.6970155,571.972952,568.8435948,565.3578518,561.4974114
1779,5991779,59500058,60,0,75,21,21,0,0,0,0,0,0,0,0,0,110.767,614.9463911,632.7917026,648.0054073,660.7230968,670.9870043,678.7683253,683.4598835,685.0203608,684.0553428,680.9240571,675.7174601,668.4281402,658.7671047,646.3392268,630.800419,612.0236463,749.102332,725.3044827,697.2331636,662.6879768,620.1743008,568.15812,506.5360652,436.0611753,357.4680526,272.4214861,181.5155458,85.53815313,0,0,0,0,0,0,0
1780,5991780,59500102,102,0,9,81,21,3,0,0,3,0,0,0,0,0,29.6507,2.934013425,0,2.0838443,11.00293798,26.01529659,47.08860952,74.17143285,107.2281566,146.3622423,191.778123,243.7439039,302.5998651,368.6372761,442.0744002,523.0967541,612.0236463,900.653617,1047.784933,1212.347423,1393.077909,1588.181249,1793.311379,2005.121587,2221.621135,2439.72505,2662.615805,2888.911497,2899.887878,2891.982458,2879.935251,2866.625641,2853.037838,2837.428403,2820.041292,2800.785168
1781,5991781,59500110,177,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08122,0.598208686,0,0,0,0,0.07733309,23.84090768,55.39079562,94.76903656,142.1458758,197.7915486,262.0739462,335.3463041,417.9019813,509.9989754,612.0236463,517.6475916,528.9453436,541.830331,555.0719181,567.7026372,578.3003191,586.2824252,591.6859664,594.3284455,595.5429608,595.3560268,594.7534513,593.1320866,590.6612609,587.9315221,585.1447271,581.9433049,578.3772898,574.4279487
1782,5991782,59500065,165,0,0,3,6,0,3,0,0,3,0,0,0,0,25.376,680.9795085,656.0433162,634.6893718,616.6961906,601.8307471,589.8681964,580.1545594,572.5872963,567.6166268,565.5001732,566.3148981,570.1084319,576.7395827,586.0032385,597.7462854,612.0236463,798.6727215,833.6521023,874.5355424,919.6504345,967.5842346,1015.933196,1063.473789,1109.941758,1154.580989,1199.561643,1244.650049,1291.663388,1339.130035,1387.161578,1436.934475,1488.848807,1541.899867,1596.048828,1651.070239
1783,5991783,59500006,138,0,3,0,0,0,0,0,0,0,0,0,0,0,7.41371,480.7331564,493.6590986,505.925314,517.6030348,528.7053854,539.2019202,548.6076422,556.8823415,564.5198938,571.8439612,578.983057,586.0048271,592.7471923,598.949801,604.3850873,609.0235304,631.0722398,644.8455052,660.553794,676.6968191,692.0951254,705.0149244,714.7460343,721.3335754,724.5550629,726.0356974,725.8078032,725.0731942,717.0527464,687.210615,655.4113483,621.9336677,586.4530248,549.1164008,510.0054086
1784,5991784,59500049,159,0,0,0,0,0,3,3,0,3,0,0,0,0,10.9042,799.9349308,812.3628291,821.3161891,826.915746,829.1663971,827.9886587,822.6110929,812.9748177,799.7813315,783.4043933,763.8814482,741.1227692,714.7181244,684.1535896,648.9896325,609.0235304,716.2933237,660.5075778,597.1097465,523.7884855,439.1619357,342.2574645,233.5800975,114.3750311,0,0,0,0,0,0,0,0,0,0,0
1785,5991785,59500003,69,48,0,3,0,0,0,3,0,0,0,3,0,0,187.387,238.7832212,293.9776548,344.031914,389.3390556,430.1863367,466.7627887,498.7878199,526.2913742,549.8057688,569.7286882,586.2555501,599.490584,609.2670582,615.2807916,617.2360392,615.0237622,772.7829434,768.2201761,758.7784164,742.1222489,716.5078834,679.9664251,632.032269,573.2342182,504.0767435,426.4231289,340.8128222,248.2673766,148.8494315,43.13585822,0,0,0,0,0
1786,5991786,59500027,87,0,234,3,9,9,3,0,0,6,0,0,0,0,7.41679,315.034717,352.1412578,386.2682405,417.666492,446.5064349,472.8871977,496.4652511,517.2420785,535.7155179,552.2470325,567.0110095,580.1093268,591.398459,600.6147571,607.5098869,612.0236463,779.8552727,788.8490522,795.9418243,798.9773386,796.2809308,785.7149236,766.556953,739.0823918,703.410102,661.5069311,613.6857364,561.2170191,503.7102792,441.6155832,375.622447,305.9798761,232.6249819,155.7936075,75.70291145
1787,5991787,59500028,6,3,216,0,0,0,3,0,0,0,0,0,0,0,0.679566,55.9622836,56.65781617,62.54921201,73.5296697,89.540008,110.5587193,136.4852546,167.2866236,203.1216597,244.215626,290.8223191,343.2485473,401.7253276,466.4049588,537.4145289,615.0237622,123.2833676,125.9740493,129.0427483,132.1963753,135.2045176,137.72847,139.6294948,140.9164066,141.5457415,141.8349915,141.7904711,141.6469613,141.2608157,140.6723619,140.0222451,139.3585397,138.5960865,137.7468014,136.8062232
1788,5991788,59500033,78,0,105,0,0,3,12,0,0,0,0,0,0,0,23.6935,733.0995363,802.0497602,859.1874882,905.107466,940.1773246,964.5734308,977.5673714,979.1796987,970.3317585,951.5369278,922.8479467,884.0955199,834.6608437,773.7645201,700.7026234,615.0237622,655.577358,519.0490036,361.0987388,178.6837828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,5991789,59500021,162,0,3,0,3,0,0,0,0,0,0,0,0,0,47.7301,445.5898478,471.0593371,494.2186518,515.2404631,534.2185444,551.1821667,565.6739811,577.6724678,587.7072555,596.1303013,603.0800432,608.6174598,612.5508776,614.5778917,614.4263807,612.0236463,771.2227484,771.5113742,769.7691844,763.8660705,752.2093245,732.839438,705.1974723,669.6720105,626.5127129,577.6031973,523.3036592,464.7703517,401.7283457,334.6241165,264.0542985,190.2299577,113.158181,33.06796995,0
1790,5991790,59500011,132,0,6,9,3,3,3,0,3,0,0,0,0,0,36.4756,828.2845921,784.4378588,745.8774864,712.2434611,683.1789168,658.3549306,636.9905435,618.949342,604.6911344,594.4486978,588.2604062,586.1412466,587.9240304,593.3937396,602.4030488,615.0237622,801.7750356,837.5251673,880.7186379,929.7865316,983.4063134,1039.203985,1095.93607,1153.288401,1210.394078,1269.430493,1330.077551,1394.21083,1460.194533,1528.070357,1599.069367,1673.603873,1750.511068,1829.692678,1910.835495
1791,5991791,59500016,234,0,0,0,0,0,3,24,0,0,0,3,0,0,9.29718,348.3420113,309.1349772,278.8269905,257.0170933,243.3857289,237.6946542,239.5924589,248.9760339,266.0110917,290.865293,323.7134975,364.7993277,414.3105554,472.3913222,539.1916009,615.0237622,791.3975872,808.6699822,828.3689977,848.6131953,867.9234766,884.1255802,896.3289008,904.5900219,908.6299356,910.4867287,910.2009374,909.2796993,906.8009006,903.0234166,898.8500973,894.5895484,889.6951033,884.2432557,878.205366
1792,5991792,59500082,84,3,0,0,0,0,3,3,72,0,0,0,0,0,3.95571,567.0149889,568.5459822,570.5062162,572.8821982,575.6120414,578.6028386,581.2949633,583.6277246,586.0999545,589.0214066,592.4998891,596.5868993,601.1085351,605.8018397,610.4455522,615.0237622,336.7192363,344.0681944,352.4496168,361.0630001,369.2790261,376.1726027,381.3648005,384.8796942,386.5985732,387.3885907,387.2669939,386.8750308,385.820366,384.2131441,382.4375045,380.624751,378.542291,376.2226706,373.6537045
1793,5991793,59500068,159,0,0,0,0,0,9,0,0,0,0,0,0,0,12.9979,680.8415806,694.6091409,705.7969839,714.5167099,720.7833753,724.5407387,725.1236514,722.4815987,717.2445564,709.7716657,700.1355344,688.3044218,673.9566542,656.6673407,636.0705068,612.0236463,742.119967,710.8531804,674.7488378,631.5946903,579.9355047,518.3739118,446.947573,366.5189699,277.9645005,182.8802983,81.92578047,0,0,0,0,0,0,0,0
1794,5991794,59500064,177,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7077,547.0940586,603.3671043,651.5328416,692.0455644,725.1945808,751.1283503,769.2891587,779.6910109,783.0740103,779.8883207,770.241222,754.0817388,730.9961764,700.4265713,661.8638634,615.0237622,710.6459917,636.619545,549.4785772,446.5510947,326.255402,187.78635,31.99533988,0,0,0,0,0,0,0,0,0,0,0,0
1795,5991795,59500023,156,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8339,825.0033276,850.8790812,870.9682832,885.5104408,894.5956406,898.1991342,895.5225641,886.5234077,871.9832987,852.3174062,827.5571246,797.575964,761.883988,719.8726969,671.0133491,615.0237622,700.4943619,617.5711318,522.8189312,413.6998752,288.8129204,147.5858253,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,5991796,59500018,159,0,198,21,6,0,0,0,0,3,0,3,0,0,12.252,209.1391632,207.9576722,210.8821278,217.815386,228.6838183,243.43525,261.8321547,283.8303798,309.6807805,339.6283625,373.8834072,412.6805655,456.1394153,504.2998783,557.196338,615.0237622,861.020059,959.4969224,1069.509265,1189.53884,1317.888232,1451.01272,1586.485562,1723.090996,1858.813424,1996.410755,2135.049336,2277.5155,2421.027394,2536.203662,2524.482606,2512.51656,2498.770173,2483.458282,2466.500452
1797,5991797,59500055,108,39,0,0,0,0,0,0,9,0,0,0,0,0,5.14127,490.2956346,491.3435915,493.5933028,497.0141905,501.5424816,507.0944298,513.1794297,519.7404682,527.223675,535.9251816,545.9747527,557.462947,570.2783174,584.2222773,599.1278274,615.0237622,437.6368612,447.1883646,458.0817707,469.2766584,479.9550974,488.9147378,495.6630814,500.2314187,502.4654604,503.4922529,503.3342125,502.8247748,501.4540179,499.3650979,497.057284,494.7012328,491.9946418,488.9798114,485.6409042
1798,5991798,59500009,126,0,0,24,6,0,0,0,0,0,0,0,0,0,74.6858,504.8139202,481.8498024,463.7511458,450.2837525,441.2300164,436.3995487,435.2959602,437.8292973,444.3430803,455.071736,470.1422944,489.6857556,513.6899625,542.0801059,574.8107169,612.0236463,830.3932483,900.6310962,980.7600964,1069.26386,1164.634373,1263.870275,1365.079894,1467.446326,1569.457584,1673.599869,1779.258689,1888.809922,1999.970336,2112.703115,2228.658762,2348.408673,2470.322703,2594.252034,2719.75009
1799,5991799,59500008,30,48,3,3,0,0,0,0,0,0,0,3,0,0,189.946,602.6075419,567.900058,539.0697496,515.7972314,497.7877769,484.7854079,476.209116,471.9474991,472.3544068,477.6502509,487.9367934,503.3222491,523.7738739,549.2060043,579.5728276,615.0237622,832.7434075,902.3374364,982.6465536,1072.209739,1169.574876,1271.774427,1376.924578,1484.195786,1592.031882,1669.636243,1669.112164,1667.422811,1662.877229,1655.950139,1648.297171,1640.484244,1631.508887,1621.511375,1610.439188
1800,5991800,59500068,90,0,27,0,0,57,0,0,0,0,0,0,0,0,11.0147,729.3299576,786.1613309,833.1442013,870.768377,899.3238703,918.9348149,928.8797182,929.1630576,920.6473862,903.8136796,878.7171302,845.2151868,802.74855,750.6097012,688.1639298,615.0237622,674.0339817,559.0847004,426.175047,272.4351883,96.37932692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,5991801,59500064,15,0,204,3,0,0,0,0,0,0,0,3,0,0,6.7565,195.1996528,187.2490121,184.6369896,187.2052368,194.8366506,207.451539,224.8266213,246.9092836,273.9103379,306.0558321,343.5621117,386.6862775,435.5917872,490.3691991,551.1003398,618.0238781,878.0458165,991.8655583,1119.539812,1259.652852,1344.254013,1369.348095,1388.248797,1401.043756,1407.30084,1410.176671,1409.734033,1408.307205,1404.468001,1398.617372,1392.153667,1385.55486,1377.974263,1369.530353,1360.178771
1802,5991802,59500072,153,0,0,0,3,9,0,3,0,0,0,0,0,0,5.14747,734.6954721,714.040761,695.8278435,679.8805398,665.9921139,653.9484032,643.0457075,633.1840616,624.8694884,618.380539,613.7796719,611.0807134,610.0817008,610.5110309,612.1567236,615.0237622,438.1646196,447.7276414,458.6341842,469.8425721,480.5338886,489.5043336,496.2608153,500.8346617,503.0713974,504.0994281,503.9411972,503.4311451,502.0587352,499.9672961,497.6566991,495.2978067,492.5879517,489.5694857,486.2265521
1803,5991803,59500050,147,0,3,0,3,18,0,0,0,0,0,0,0,0,8.33645,515.1096525,538.8592028,559.9705057,578.6125486,594.8666775,608.744385,619.7261628,627.784109,633.4861621,637.1920083,639.0217509,639.0070404,636.9110335,632.3862358,625.1240499,615.0237622,709.6180149,725.105556,738.5747757,718.5474948,691.5104851,655.6946757,610.7582031,557.2710189,495.7268872,427.9140471,354.3148375,275.9097729,192.6806979,105.1208234,13.67622413,0,0,0,0
1804,5991804,59500102,144,0,0,3,0,0,0,0,3,0,0,3,0,0,28.8433,312.1311426,332.1405398,351.9759895,371.7394884,391.4913048,411.256364,430.6982433,449.7953116,468.9652098,488.5261704,508.6579834,529.5023373,551.0004739,572.9901742,595.3207723,618.0238781,814.2035356,854.4997996,897.8782678,942.4113197,986.4239255,1027.281128,1063.659332,1095.307322,1121.579793,1144.73371,1164.667434,1183.19935,1199.070522,1212.534744,1224.749578,1236.125643,1245.900275,1254.155693,1260.830833
1805,5991805,59500004,183,0,0,0,0,0,3,0,0,0,0,0,0,0,17.3042,33.77975986,89.57148915,142.0150048,191.4733626,238.2405756,282.5382982,324.2695763,363.4765687,400.560118,435.8875086,469.7139302,502.245753,533.4756805,563.2617912,591.4437686,618.0238781,816.5697804,856.6384311,897.0200889,935.5783826,970.4514667,998.9099411,1019.639452,1032.46695,1036.931215,1035.303867,1027.6356,1015.665132,998.4110352,976.2572165,950.2806219,920.8767767,887.5581384,850.5167766,809.8507007
